"ID","MntWines","MntFruits","MntMeatProducts","MntFishProducts","MntSweetProducts","MntGoldProds","NumDealsPurchases","NumWebPurchases","NumCatalogPurchases","NumStorePurchases","NumWebVisitsMonth","Complain","Response","Year_Birth","Education","Marital_Status","Income","Kidhome","Teenhome","Dt_Customer","Recency"
8143,202,2,46,3,2,10,2,4,2,5,7,0,1,1985,"PhD","Single",37929,0,0,"30/07/2013",49
1964,446,107,768,33,196,53,1,5,6,6,2,0,0,1951,"Graduation","Together",86610,0,0,"05/09/2013",66
3690,1184,102,673,52,40,40,1,7,4,10,6,0,1,1986,"Master","Married",80141,0,0,"11/01/2013",20
3433,390,22,323,104,35,107,1,6,8,6,3,0,0,1955,"2n Cycle","Married",72635,0,0,"03/06/2013",54
3389,726,53,363,123,107,161,4,8,9,13,5,0,0,1970,"Graduation","Married",69016,0,1,"22/11/2012",61
4712,8,8,22,24,11,9,1,1,1,4,4,0,0,1991,"2n Cycle","Together",20193,0,0,"28/11/2012",18
1170,50,15,110,39,15,15,4,5,1,4,8,0,0,1975,"Graduation","Married",27573,1,0,"25/03/2013",45
6347,1,1,4,11,9,10,1,1,0,3,8,0,0,1979,"Basic","Single",15862,1,0,"27/06/2013",26
4065,308,0,73,0,0,23,2,5,1,8,7,0,0,1976,"PhD","Married",49544,1,0,"12/02/2013",0
8230,22,2,31,7,4,5,1,2,0,3,7,0,0,1980,"Graduation","Married",33228,1,0,"23/01/2014",28
1215,690,117,499,76,102,88,1,5,10,7,3,0,0,1978,"Graduation","Together",70440,0,0,"08/10/2013",49
5939,43,5,28,7,6,33,4,3,1,3,5,0,0,1971,"Graduation","Together",38232,1,1,"17/01/2014",84
2156,27,0,10,0,0,4,4,2,0,4,5,0,0,1955,"PhD","Married",22554,1,1,"03/11/2012",38
7788,6,0,3,0,0,1,1,0,0,3,3,0,0,1983,"PhD","Married",23536,1,0,"04/06/2014",53
10323,205,7,41,3,2,46,2,4,2,5,5,0,0,1952,"Graduation","Married",49413,0,1,"25/10/2013",88
7947,24,0,8,0,1,4,1,1,0,3,5,0,0,1969,"Graduation","Married",42231,1,1,"25/03/2014",99
1891,667,50,850,21,83,83,1,4,6,5,2,0,1,1980,"Master","Divorced",78789,0,0,"08/08/2012",12
2570,691,7,61,10,0,46,4,10,4,7,8,0,1,1968,"Graduation","Together",56534,0,1,"23/07/2013",35
9256,493,26,206,116,80,80,4,8,3,12,6,0,0,1971,"Graduation","Single",58350,0,1,"04/01/2013",5
295,493,70,324,146,40,84,1,3,7,11,1,0,0,1989,"Graduation","Single",81217,0,0,"19/07/2013",77
7397,494,5,82,7,0,100,3,7,2,9,7,0,0,1951,"Graduation","Single",49090,0,1,"19/07/2013",45
6349,621,73,414,78,48,85,1,8,4,6,5,0,0,1987,"Master","Divorced",61787,0,0,"06/07/2013",71
10790,9,0,5,0,0,7,1,1,0,2,8,0,0,1985,"PhD","Married",18169,1,0,"19/02/2013",40
10398,1,6,2,8,2,12,1,1,0,2,7,0,0,1981,"2n Cycle","Single",24336,1,0,"27/08/2012",82
2431,12,4,19,12,6,14,1,2,0,3,8,0,0,1990,"Graduation","Married",18222,0,0,"31/12/2012",70
550,243,131,217,85,6,26,2,3,3,13,2,0,0,1952,"Graduation","Divorced",62335,0,1,"23/05/2013",87
1890,11,1,4,2,0,7,1,1,0,2,7,0,0,1971,"2n Cycle","Together",42033,1,1,"19/09/2012",95
10742,532,21,127,26,20,20,0,4,2,5,1,0,0,1983,"PhD","Married",86580,0,0,"27/02/2013",72
10356,29,0,2,0,0,1,1,1,0,3,7,0,0,1957,"PhD","Divorced",41437,1,1,"22/09/2012",5
4676,612,91,520,258,107,107,2,9,6,8,5,0,0,1951,"Master","Widow",73705,0,2,"05/03/2014",86
8852,387,126,342,0,45,180,5,8,4,11,6,0,0,1976,"Graduation","Married",61064,0,1,"31/08/2012",80
3565,56,0,14,0,0,2,3,3,0,3,7,0,0,1955,"Master","Married",38452,1,1,"30/03/2014",62
5294,6,8,19,16,4,4,3,3,0,4,7,0,0,1989,"Graduation","Single",18358,1,0,"20/11/2013",49
1958,582,0,65,0,0,13,6,8,2,9,5,0,0,1973,"PhD","Together",55012,0,1,"21/03/2014",85
7349,6,17,16,6,16,42,4,3,1,3,8,0,1,1973,"Basic","Together",9722,1,0,"02/10/2012",7
8799,70,6,69,2,3,3,3,3,1,4,7,0,0,1984,"PhD","Married",38175,1,0,"23/09/2013",6
1351,962,12,194,16,24,12,4,7,8,13,6,0,0,1956,"Master","Together",58656,0,1,"20/09/2012",25
1045,112,10,107,30,0,20,2,5,2,4,7,0,0,1965,"Graduation","Together",52117,0,1,"16/08/2012",55
7732,293,0,124,179,97,52,1,7,2,10,5,0,0,1978,"Graduation","Married",64813,1,0,"02/01/2014",81
8070,199,12,31,3,12,7,1,3,3,5,3,0,0,1973,"PhD","Married",54222,0,1,"01/03/2014",98
477,1060,61,835,80,20,101,1,4,7,10,1,0,1,1986,"Graduation","Married",83512,0,0,"17/06/2014",31
7832,940,44,396,0,88,58,1,8,7,7,4,0,1,1959,"Master","Married",77520,0,1,"28/08/2013",30
2202,44,2,11,2,3,7,1,1,0,4,5,0,0,1978,"Graduation","Together",41154,0,1,"09/04/2013",98
7396,342,51,936,207,35,26,1,5,8,12,3,0,0,1966,"Graduation","Married",80398,0,0,"10/11/2012",92
4055,2,10,11,12,9,20,2,3,0,3,6,0,0,1992,"Basic","Single",18746,1,0,"29/05/2014",41
10340,75,12,141,43,39,187,6,6,1,5,8,0,0,1984,"Graduation","Together",35196,1,0,"13/11/2012",68
10091,520,20,367,39,81,40,2,6,3,6,5,0,0,1956,"Graduation","Single",60230,0,1,"20/05/2013",78
7629,5,3,9,6,2,6,2,2,0,3,7,0,0,1977,"Graduation","Married",22108,1,1,"08/05/2014",46
10640,87,5,71,7,12,29,5,4,1,4,7,0,0,1974,"Graduation","Together",44392,1,1,"05/09/2013",71
3498,462,61,184,10,53,107,4,7,5,9,6,0,1,1976,"PhD","Married",55424,0,1,"25/11/2012",6
6742,2,2,1,3,1,2,1,1,0,2,8,1,0,1979,"Graduation","Married",17688,1,0,"13/01/2013",82
1172,979,44,935,29,25,22,1,7,5,12,3,0,1,1983,"PhD","Married",92491,0,0,"01/05/2013",71
569,704,129,853,120,74,111,1,5,6,7,2,0,1,1991,"Graduation","Single",90273,0,0,"14/12/2013",32
4686,861,31,558,62,95,79,0,6,5,13,2,0,0,1962,"PhD","Widow",82571,0,0,"02/04/2014",28
1381,172,3,115,16,0,18,5,6,1,5,8,0,1,1982,"PhD","Single",38513,1,0,"28/01/2014",20
2634,5,7,31,15,4,7,3,2,1,3,6,0,1,1979,"Master","Single",16653,1,0,"18/04/2014",10
10905,194,2,56,0,0,0,5,4,1,6,8,0,1,1955,"Graduation","Together",42586,1,1,"29/10/2012",7
1744,9,7,13,3,2,20,1,1,1,2,6,0,0,1965,"Basic","Single",23529,0,1,"07/01/2013",67
1000,505,72,270,36,27,54,4,9,2,12,5,0,0,1961,"Master","Together",74881,1,1,"08/03/2013",48
3828,533,10,217,198,174,195,2,7,6,13,4,0,0,1951,"Graduation","Married",71107,0,1,"17/02/2013",61
8605,48,0,14,0,0,6,2,2,0,3,6,0,0,1964,"PhD","Together",46910,1,1,"23/03/2014",36
10304,6,1,7,23,4,19,1,1,1,2,8,0,0,1959,"Graduation","Married",18690,0,0,"28/12/2012",77
4351,18,2,10,0,0,25,1,1,1,2,7,0,0,1955,"Graduation","Divorced",37244,1,1,"27/04/2013",90
10129,482,147,509,104,107,107,1,3,5,12,1,0,0,1966,"Graduation","Together",82427,0,0,"12/03/2014",35
2499,204,97,97,21,118,26,1,5,2,10,4,0,0,1958,"2n Cycle","Single",75342,0,1,"06/05/2013",38
10092,1073,0,250,153,14,14,4,7,10,5,5,0,0,1954,"Graduation","Divorced",70044,0,1,"18/02/2013",46
7500,245,16,223,21,43,16,2,8,1,8,6,0,0,1967,"Graduation","Single",79146,1,1,"24/04/2014",33
5796,560,21,442,29,44,29,1,4,5,13,1,0,0,1963,"Graduation","Married",77437,0,0,"26/11/2013",70
10556,173,13,131,32,3,6,4,6,1,6,7,0,0,1959,"Graduation","Married",54984,0,1,"24/05/2014",51
1064,22,1,11,0,5,3,1,1,0,3,8,0,0,1971,"PhD","Married",42403,1,0,"11/12/2013",18
48,136,1,12,0,3,32,2,4,1,3,6,0,0,1964,"Graduation","Together",55761,0,1,"24/04/2014",97
7610,275,0,86,10,23,66,5,6,3,5,8,0,0,1983,"Graduation","Together",37292,1,0,"18/04/2013",32
263,56,19,29,2,14,25,1,3,1,3,8,0,1,1945,"PhD","Single",45576,0,0,"28/05/2014",9
10814,303,23,751,82,26,191,1,6,5,13,4,0,1,1947,"Graduation","Together",70321,0,0,"16/01/2013",6
9710,708,7,62,0,0,15,2,11,3,7,8,0,0,1969,"PhD","Divorced",58086,0,1,"20/01/2013",80
9292,324,132,693,27,118,88,1,4,11,7,2,0,0,1952,"Graduation","Married",81795,0,0,"26/10/2012",74
10250,1,5,3,7,4,8,1,1,0,2,7,0,0,1947,"Basic","Together",28389,0,0,"20/11/2012",49
7881,620,26,195,34,17,141,1,6,4,13,2,0,0,1946,"Master","Married",66835,0,0,"28/09/2013",21
5847,312,21,206,102,92,149,3,7,3,10,5,0,0,1969,"Graduation","Divorced",69901,0,1,"29/05/2013",95
737,1493,86,454,112,43,43,2,4,4,5,2,0,0,1949,"PhD","Married",80360,0,0,"03/03/2013",56
3571,918,21,118,13,10,21,3,8,3,5,6,0,1,1961,"PhD","Together",63342,0,1,"16/10/2012",48
7807,98,0,106,49,10,106,5,5,1,5,6,0,0,1974,"Graduation","Married",44989,0,1,"12/09/2012",26
3878,3,4,7,15,8,11,1,1,0,3,7,0,0,1980,"2n Cycle","Single",31859,1,0,"27/02/2014",3
5092,380,0,47,6,0,34,4,7,1,7,8,0,1,1949,"PhD","Widow",51569,0,1,"12/02/2013",39
2154,15,0,12,7,3,7,3,2,0,3,7,0,0,1971,"Graduation","Widow",30372,1,1,"25/12/2012",33
5394,3,9,4,7,8,7,4,1,1,4,3,0,0,1979,"Basic","Single",16014,1,1,"17/03/2013",42
3798,24,2,23,0,8,24,3,2,1,3,6,0,0,1968,"Graduation","Married",41120,1,1,"06/11/2013",80
3524,80,1,60,4,6,16,2,5,1,2,9,0,1,1971,"Master","Single",39763,1,0,"04/08/2013",9
5247,31,0,6,2,1,5,2,1,0,4,4,0,0,1955,"PhD","Married",38725,1,1,"10/05/2014",52
5883,138,120,204,16,126,60,3,7,4,7,5,0,0,1972,"Graduation","Married",77981,1,0,"26/05/2013",78
2118,166,75,96,119,107,59,3,7,2,8,4,0,0,1964,"2n Cycle","Married",62905,0,1,"10/09/2013",68
8812,12,3,8,8,0,17,2,2,0,3,7,0,0,1979,"2n Cycle","Divorced",13533,1,0,"10/03/2013",45
6616,178,3,85,71,66,58,2,3,3,8,2,0,0,1975,"Graduation","Together",59481,0,1,"23/10/2013",47
2797,707,20,171,65,60,50,1,9,7,9,5,0,0,1977,"Graduation","Married",72117,0,1,"20/08/2013",34
4328,5,1,7,17,14,11,2,2,1,3,6,0,0,1986,"2n Cycle","Married",21955,1,0,"07/09/2013",81
9167,465,71,250,93,35,62,3,9,2,12,6,0,0,1956,"Graduation","Married",67131,0,1,"26/03/2013",72
10560,16,1,2,0,0,1,1,1,0,3,5,0,0,1980,"PhD","Single",36802,1,0,"16/06/2014",23
2631,358,108,413,141,97,32,1,2,8,6,1,0,0,1982,"Graduation","Together",71853,0,0,"08/05/2013",29
8312,1,9,7,2,14,10,1,2,0,3,6,0,0,1961,"Basic","Married",28249,0,0,"15/06/2014",80
5534,123,1,26,2,0,72,2,3,2,3,7,0,0,1975,"Master","Married",47808,0,1,"20/10/2013",30
5093,40,3,30,10,7,11,3,3,0,3,9,0,1,1974,"PhD","Divorced",25509,1,0,"18/09/2012",15
7592,102,9,63,2,9,24,1,4,1,4,6,0,0,1946,"PhD","Married",51012,0,0,"18/04/2013",86
8895,347,44,534,17,0,26,1,3,5,12,2,0,0,1985,"Graduation","Single",70596,0,0,"05/10/2012",68
8584,376,53,462,168,53,53,1,2,7,7,0,0,0,1952,"PhD","Together",85431,0,0,"08/06/2013",54
2694,21,0,3,0,0,0,1,1,0,3,6,0,0,1967,"Graduation","Married",42664,0,1,"18/03/2014",44
8910,194,2,56,0,0,0,5,4,1,6,8,0,1,1955,"Graduation","Together",42586,1,1,"29/10/2012",7
7433,64,4,68,7,5,17,4,3,1,4,8,0,0,1985,"Graduation","Single",29760,1,0,"29/08/2012",87
164,206,0,46,3,2,12,2,5,1,5,8,0,0,1977,"PhD","Married",28973,0,0,"13/10/2012",59
10477,71,0,18,0,0,13,1,3,1,2,7,0,0,1973,"PhD","Together",39435,1,0,"06/08/2013",16
2681,71,22,112,138,89,29,1,2,3,13,1,0,0,1984,"2n Cycle","Married",65370,0,0,"01/08/2013",1
5150,0,4,7,11,10,15,2,2,0,3,6,0,0,1979,"Basic","Single",20194,1,0,"17/12/2012",64
5283,93,1,21,0,4,25,3,2,1,4,5,0,0,1976,"PhD","Single",42473,1,1,"17/02/2014",72
9645,920,138,168,36,46,30,1,9,4,10,6,0,0,1968,"Graduation","Married",64590,0,0,"14/10/2012",98
10678,653,17,170,34,26,17,2,11,2,10,7,0,0,1959,"Graduation","Together",71232,0,1,"28/11/2013",91
7261,199,33,60,8,3,15,5,5,2,5,8,0,1,1971,"Graduation","Together",34600,1,1,"01/01/2013",8
9648,153,4,56,0,9,31,4,5,1,4,8,0,0,1967,"Graduation","Single",46904,1,1,"03/11/2012",20
2870,376,0,38,11,8,69,5,6,3,6,6,0,0,1973,"Graduation","Married",49094,0,1,"21/09/2012",6
8008,46,0,30,12,1,30,1,2,0,4,6,0,0,1983,"Graduation","Together",36075,1,0,"09/12/2013",54
1513,600,21,128,223,150,128,13,2,2,12,8,0,0,1979,"2n Cycle","Together",60839,1,1,"28/08/2012",72
6173,425,115,292,23,35,79,1,6,6,11,3,0,0,1979,"Graduation","Together",77298,0,1,"02/11/2013",46
1419,18,6,15,12,8,17,3,2,1,3,5,0,0,1950,"Graduation","Together",34026,1,1,"05/08/2013",11
9150,52,0,9,0,0,1,2,1,0,4,4,0,0,1963,"PhD","Single",48918,1,1,"12/04/2014",21
7960,734,22,350,151,25,100,1,3,9,13,1,0,0,1962,"2n Cycle","Together",82122,0,0,"15/08/2013",89
1250,34,6,21,11,4,8,1,2,1,3,6,0,0,1976,"Graduation","Single",37697,1,0,"07/02/2014",82
9905,135,1,41,10,1,67,5,3,3,3,6,0,0,1952,"Graduation","Together",34074,1,1,"13/07/2013",69
10691,11,0,10,0,2,20,1,1,1,2,6,0,0,1960,"Master","Married",28520,1,1,"14/06/2013",55
7002,163,48,90,0,45,52,1,3,2,8,3,0,0,1955,"Graduation","Single",62535,0,1,"03/10/2013",13
2952,29,3,30,3,2,9,2,3,0,3,6,0,0,1977,"Master","Single",36273,1,0,"16/04/2014",80
8439,734,26,70,11,44,17,2,6,3,4,4,0,0,1964,"Graduation","Together",63404,0,2,"06/06/2014",97
762,340,21,134,258,14,56,1,7,5,8,4,0,0,1981,"2n Cycle","Together",75774,1,0,"02/05/2014",27
2831,453,38,279,188,38,183,2,7,7,10,3,0,0,1976,"Graduation","Together",78416,0,1,"27/06/2014",99
6977,1073,0,629,145,37,37,1,10,5,13,6,0,0,1974,"Graduation","Together",75702,0,1,"14/10/2012",87
6289,135,0,10,0,4,36,2,3,1,4,5,0,0,1951,"Master","Together",59385,1,1,"28/04/2013",85
4168,231,7,137,4,15,39,9,5,1,8,7,0,1,1966,"Graduation","Single",37070,1,1,"20/03/2013",30
8397,18,0,5,0,0,11,2,1,1,2,7,0,0,1951,"Graduation","Married",44689,1,1,"10/01/2014",82
9284,620,16,165,0,24,82,5,5,5,12,5,0,0,1958,"Graduation","Together",53977,0,1,"08/06/2013",21
6237,81,4,33,5,2,291,0,23,1,1,0,0,0,1966,"PhD","Single",7144,0,2,"07/12/2013",92
3130,12,4,2,10,6,10,4,2,0,4,5,0,0,1964,"Graduation","Single",18701,1,1,"04/06/2013",95
1619,292,51,981,224,23,17,1,4,6,6,1,0,1,1956,"Graduation","Married",90369,0,0,"28/04/2014",2
1990,965,34,586,89,86,37,1,3,5,8,3,0,0,1974,"PhD","Single",63159,0,0,"05/11/2012",74
5513,27,2,10,0,0,1,2,1,0,3,8,0,0,1966,"Graduation","Together",37758,1,1,"04/10/2012",49
269,777,30,163,0,51,122,6,4,4,7,9,0,0,1963,"PhD","Single",46757,0,1,"16/11/2012",71
8093,572,8,232,23,62,17,1,4,3,6,1,0,0,1969,"Master","Married",79734,0,0,"28/06/2014",72
10513,438,169,565,91,169,70,1,2,3,6,7,0,0,1992,"Graduation","Together",63207,0,0,"20/01/2013",68
10177,531,69,300,150,138,150,3,5,4,8,2,0,0,1954,"Graduation","Divorced",72071,0,1,"14/02/2013",4
2549,17,0,9,0,0,1,1,1,0,3,9,0,0,1983,"PhD","Together",21840,1,0,"21/07/2013",80
5782,402,35,106,101,77,42,2,9,2,9,5,0,0,1982,"2n Cycle","Together",58582,0,1,"28/09/2013",15
10057,503,27,419,90,139,153,1,5,7,9,7,0,1,1951,"Graduation","Single",72282,0,0,"19/07/2013",70
10307,369,9,87,12,14,34,3,6,2,8,5,0,0,1956,"Graduation","Married",50387,0,2,"31/08/2013",91
8566,5,0,3,0,0,1,1,1,0,2,7,0,0,1961,"PhD","Together",32583,1,1,"15/06/2014",10
2415,362,17,398,80,35,61,3,5,3,5,4,0,0,1962,"Graduation","Together",62568,0,1,"07/04/2014",99
5684,56,0,9,0,0,3,2,2,0,3,7,0,0,1971,"Master","Divorced",44635,1,1,"11/10/2013",25
8334,79,1,31,4,4,12,3,2,1,4,6,0,0,1971,"Master","Single",33316,1,1,"04/10/2013",34
9166,387,84,141,73,35,162,3,4,4,12,2,0,0,1968,"Graduation","Married",63967,0,1,"09/08/2013",57
1440,367,17,241,104,188,232,2,9,5,9,7,0,0,1978,"2n Cycle","Together",52513,0,0,"04/09/2012",84
78,15,0,11,0,2,9,1,1,1,2,8,0,0,1969,"Graduation","Married",25293,1,0,"15/09/2013",51
5441,267,6,54,8,3,50,2,5,2,6,5,0,0,1965,"PhD","Widow",54111,0,1,"25/08/2013",97
5302,298,27,697,216,24,166,1,4,6,5,2,0,1,1986,"Graduation","Together",78394,0,0,"15/02/2013",13
4687,674,92,736,39,0,92,1,3,11,9,1,0,0,1958,"Master","Married",80739,0,0,"23/05/2013",92
1087,16,14,36,37,22,48,3,4,1,2,9,0,1,1975,"Master","Together",22669,1,0,"22/05/2013",30
6859,37,4,24,16,9,9,2,4,0,3,9,0,0,1987,"Graduation","Single",29236,1,0,"08/10/2013",30
9860,159,0,22,2,1,31,3,4,1,4,7,0,0,1959,"Graduation","Together",44911,0,1,"15/03/2013",11
7129,686,17,142,23,26,35,8,6,4,13,6,0,0,1962,"PhD","Married",54693,0,1,"17/02/2013",72
5866,97,3,66,12,7,34,3,4,1,4,7,0,0,1974,"Graduation","Together",48186,1,0,"20/03/2014",39
10521,63,6,57,13,13,22,4,2,1,5,4,0,1,1977,"Graduation","Married",54809,1,1,"11/09/2013",0
7393,56,5,24,4,0,3,3,2,1,3,5,0,0,1978,"Graduation","Together",41580,1,1,"10/12/2012",15
7849,209,19,456,160,142,66,1,2,9,13,1,0,0,1970,"PhD","Married",80336,0,0,"09/09/2013",12
332,198,2,43,0,12,20,3,4,1,6,6,0,0,1957,"Graduation","Married",47743,0,1,"22/03/2013",56
9847,313,15,47,20,0,192,2,7,4,3,6,0,0,1955,"2n Cycle","Married",62972,0,1,"03/08/2012",39
531,941,14,397,76,58,176,11,8,5,9,6,0,1,1954,"PhD","Divorced",57333,0,1,"22/09/2012",55
9576,86,4,56,2,4,7,3,4,0,4,9,0,0,1982,"PhD","Together",32313,1,0,"11/02/2013",60
6906,167,48,602,63,72,72,1,3,10,4,2,0,1,1953,"Master","Widow",84953,0,0,"03/06/2013",73
7419,8,3,19,0,2,3,2,2,0,3,6,0,0,1968,"Master","Divorced",27071,1,0,"23/04/2014",90
3170,389,66,408,37,57,85,1,4,4,6,2,0,0,1957,"Master","Together",68148,0,0,"31/08/2013",86
8527,239,7,119,4,15,11,5,6,2,6,7,0,0,1965,"Master","Together",65735,1,1,"07/12/2013",37
7872,179,21,273,0,21,63,1,6,10,6,5,0,1,1975,"PhD","Married",86836,0,0,"12/09/2012",7
9931,5,0,1,1,1,1,15,0,0,0,19,0,0,1963,"PhD","Married",4023,1,1,"23/06/2014",29
10595,2,6,28,13,4,16,1,2,0,3,7,0,0,1990,"Graduation","Married",30093,0,0,"08/07/2013",19
4609,383,0,53,6,4,40,3,8,1,6,6,0,0,1966,"PhD","Married",57705,0,1,"11/01/2014",14
5010,2,8,8,6,1,9,2,1,0,3,8,0,0,1988,"Graduation","Single",25008,1,0,"02/02/2014",72
4427,536,27,590,38,107,67,1,5,10,12,6,1,1,1995,"2n Cycle","Single",83257,0,0,"18/09/2012",56
11148,2,1,4,3,1,2,1,1,0,2,8,0,0,1975,"Graduation","Together",22280,1,0,"19/05/2013",85
1168,322,53,899,34,40,53,1,4,6,10,2,0,0,1978,"PhD","Married",72159,0,0,"29/10/2012",62
9595,539,169,816,20,0,30,1,4,5,4,3,0,1,1961,"Graduation","Together",64260,0,0,"11/01/2013",1
10163,712,50,420,65,38,38,1,8,4,7,4,0,1,1984,"PhD","Single",82733,0,0,"10/09/2013",28
2886,1121,0,72,0,12,12,4,10,8,10,6,0,0,1971,"Master","Divorced",74290,0,1,"12/08/2013",70
6710,68,1,13,3,5,13,1,2,0,4,6,0,0,1951,"Master","Single",58217,2,1,"17/11/2012",84
5316,36,4,18,6,2,18,1,2,0,4,7,0,0,1976,"Master","Together",21024,0,0,"04/07/2013",89
9029,707,44,603,95,58,29,1,2,8,12,1,0,0,1972,"PhD","Married",70116,0,0,"26/01/2013",73
521,174,77,203,6,24,97,2,8,1,7,7,0,0,1985,"Graduation","Together",54006,1,0,"18/09/2012",42
1459,666,35,124,69,8,26,1,5,3,5,3,0,0,1966,"PhD","Married",69063,0,1,"07/11/2012",16
10241,0,0,0,6,2,6,1,1,0,2,6,0,0,1975,"2n Cycle","Divorced",11448,0,0,"15/12/2013",16
1630,162,50,100,55,30,27,1,4,2,8,4,0,0,1979,"Graduation","Single",61825,0,1,"07/08/2013",56
3254,407,70,239,103,88,53,1,5,4,4,2,0,0,1971,"Graduation","Married",70886,1,0,"14/10/2013",65
9064,823,25,459,124,29,95,1,6,6,7,4,0,1,1982,"Graduation","Married",69109,0,0,"09/11/2012",10
3678,488,23,71,15,0,59,11,8,3,7,7,0,1,1973,"Graduation","Widow",60208,1,1,"07/10/2012",13
4227,28,0,13,4,2,8,3,2,1,3,5,0,0,1968,"Master","Together",32889,1,1,"06/09/2013",78
9467,3,2,10,3,0,2,1,1,0,3,6,0,0,1984,"Graduation","Single",34738,1,0,"11/05/2014",51
8486,284,0,52,8,3,20,4,9,0,4,10,0,0,1971,"Master","Together",30538,1,0,"01/10/2012",27
2186,938,142,754,159,81,183,1,5,10,6,2,0,1,1977,"2n Cycle","Together",82326,0,0,"10/03/2014",30
3286,13,2,15,2,2,8,2,2,0,3,6,0,0,1967,"PhD","Divorced",26642,1,0,"01/03/2014",71
8602,412,172,153,150,105,57,2,7,6,11,4,0,0,1964,"Graduation","Divorced",69932,0,1,"12/06/2013",97
3722,31,1,8,0,0,8,2,2,0,3,6,0,0,1972,"Graduation","Single",44503,1,1,"16/04/2014",83
6715,502,19,132,0,6,26,6,6,2,11,6,0,0,1948,"PhD","Single",60200,0,1,"02/01/2013",3
4796,18,10,3,3,5,0,1,1,0,3,2,0,0,1952,"Graduation","Divorced",49638,0,1,"19/04/2014",71
9612,1,8,6,4,8,16,1,1,0,3,7,0,0,1987,"2n Cycle","Single",23830,0,0,"07/02/2014",3
3766,100,71,243,108,94,219,3,9,1,8,9,0,1,1959,"Master","Widow",33051,0,0,"16/08/2012",15
1399,407,114,445,181,165,203,1,3,7,9,1,0,0,1958,"Graduation","Married",72905,0,0,"21/01/2014",52
1570,664,9,240,50,19,57,2,7,7,10,4,0,0,1951,"PhD","Together",69702,0,1,"19/02/2013",8
3426,1045,61,338,60,46,46,3,5,5,13,8,0,0,1975,"Graduation","Divorced",70300,1,0,"15/07/2013",89
3074,1218,107,304,23,143,33,1,5,8,4,6,0,1,1984,"PhD","Married",70643,0,0,"15/10/2012",66
8341,15,0,6,0,1,12,2,1,1,2,7,0,1,1969,"PhD","Married",30396,1,0,"30/04/2014",22
5180,128,0,16,0,1,4,2,4,0,4,7,0,0,1968,"PhD","Divorced",50616,0,1,"18/04/2014",56
6461,581,49,157,43,8,108,1,5,6,11,2,0,0,1969,"Master","Single",62772,0,1,"19/05/2013",74
7679,6,3,12,6,1,0,1,1,1,3,3,0,0,1985,"PhD","Single",30298,0,0,"19/05/2014",48
10702,185,8,133,56,56,12,2,7,1,7,7,0,0,1984,"Graduation","Single",52413,1,0,"03/11/2012",67
7505,22,1,9,0,0,14,1,1,1,2,4,0,0,1957,"PhD","Married",44155,1,1,"19/01/2014",24
5113,584,100,835,65,83,35,1,5,5,5,2,0,1,1971,"PhD","Divorced",86979,0,0,"07/11/2013",67
10858,355,30,177,90,138,30,4,9,5,7,5,0,0,1975,"Graduation","Together",76532,1,1,"09/09/2013",38
2961,175,10,110,54,6,27,2,6,3,4,6,0,0,1982,"Graduation","Married",42081,1,0,"26/02/2013",86
2747,864,134,768,150,38,172,1,4,10,5,3,0,0,1988,"PhD","Married",67546,0,0,"31/08/2012",90
3010,957,153,612,99,95,153,1,4,7,8,1,0,0,1989,"Master","Together",88420,0,0,"02/05/2014",87
5790,25,6,16,20,0,5,2,2,0,3,8,0,0,1985,"Graduation","Married",31158,1,0,"27/01/2013",62
6892,641,7,56,0,0,28,8,10,4,6,8,0,0,1968,"Graduation","Divorced",61671,0,1,"03/06/2014",23
1743,273,86,208,177,14,43,1,2,3,5,1,0,0,1974,"Graduation","Single",69719,0,0,"26/05/2014",99
3578,122,21,43,25,10,15,2,3,1,6,6,0,0,1949,"Graduation","Divorced",49160,0,1,"20/10/2013",29
8462,1,4,10,29,0,36,1,1,1,2,6,0,0,1978,"Basic","Together",24882,1,0,"09/09/2012",52
5558,1020,31,430,62,63,79,1,4,6,4,1,0,0,1954,"PhD","Single",90933,0,0,"31/03/2014",90
4619,6,2,3,1,262,3,0,27,0,0,1,0,0,1945,"PhD","Single",113734,0,0,"28/05/2014",9
8780,378,14,68,19,14,14,2,3,5,8,3,0,0,1950,"PhD","Together",59292,0,1,"13/06/2013",71
10789,42,1,18,3,0,4,2,2,0,3,7,0,0,1964,"PhD","Married",45759,1,1,"23/02/2013",13
10779,15,5,14,0,4,11,1,1,0,3,7,0,0,1983,"Graduation","Single",22148,0,0,"13/04/2014",16
5896,272,7,80,20,7,11,1,4,4,6,2,0,0,1987,"Master","Married",73395,0,0,"18/03/2014",94
2337,9,1,24,2,1,2,3,3,0,3,6,0,0,1971,"Graduation","Divorced",29819,1,0,"24/10/2013",77
10951,279,0,18,0,0,9,2,3,1,8,4,0,0,1968,"Graduation","Married",45688,0,1,"25/01/2014",20
544,398,61,265,138,61,53,1,3,4,6,1,0,0,1954,"Graduation","Married",62820,0,0,"11/05/2013",51
17,637,47,237,12,19,76,4,6,11,7,5,0,0,1971,"PhD","Married",60491,0,1,"06/09/2013",81
10680,45,0,16,2,1,6,1,3,0,3,7,0,0,1986,"Graduation","Together",33235,1,0,"05/02/2014",71
3265,21,1,9,7,3,5,1,1,0,3,6,0,0,1959,"Graduation","Married",35701,0,0,"19/03/2013",36
